1650517200.0,1650690000.0,1651122000.0,1651294800.0,1651726800.0,1651899600.0,1652158800.0,1652331600.0,1652504400.0,1652763600.0,1652936400.0,1653109200.0,1653541200.0,1653714000.0,1653973200.0,1654232400.0,1654491600.0,1654664400.0,1654837200.0,1655096400.0,1655182800.0,1655269200.0,1655355600.0,1655442000.0,1655701200.0,1655787600.0,1655874000.0,1655960400.0,1656046800.0,1656651600.0,1656824400.0,1656997200.0,1657342800.0,1657688400.0,1657861200.0,1658206800.0,1658379600.0,1658725200.0,1658898000.0,1659070800.0,1659416400.0,1659589200.0
54.0,53.5,67.5,68.5,102.5,93.0,101.0,106.0,105.0,120.0,121.0,127.0,136.0,140.0,143.5,149.5,151.5,163.0,146.0,146.0,146.0,149.5,149.0,150.0,154.0,143.5,140.0,146.5,154.0,143.5,151.0,142.5,140.5,124.0,115.0,103.0,108.5,109.5,95.5,103.0,135.5,141.0
41.5,37.5,58.0,68.5,60.0,72.0,83.0,107.5,116.0,139.0,144.5,151.5,153.5,175.5,185.5,195.5,204.0,206.0,206.0,206.0,206.5,208.5,207.0,207.5,212.0,208.5,208.0,207.0,206.0,213.5,216.5,218.0,217.0,230.5,229.5,230.5,231.5,231.5,226.5,230.5,223.5,215.5
47.5,46.5,67.5,72.5,85.5,93.0,99.0,106.0,120.5,143.5,151.0,129.0,173.5,165.0,173.0,176.5,175.5,183.0,187.5,203.5,207.0,208.5,210.0,205.0,214.0,215.0,207.0,207.5,211.0,224.0,228.0,230.0,238.0,246.0,247.0,253.5,254.0,253.0,252.5,256.5,254.5,259.0
40.5,49.0,48.5,54.5,65.5,68.5,95.5,104.0,113.5,134.0,132.0,119.0,107.0,149.0,110.5,161.0,168.0,174.0,165.5,166.0,165.0,191.0,185.5,177.5,169.5,188.0,198.0,191.5,179.0,195.0,205.0,189.5,207.5,189.5,209.5,215.0,208.5,215.0,202.0,225.0,230.0,223.5
44.5,44.0,63.0,60.5,78.5,77.0,90.5,92.0,110.0,126.5,123.0,133.0,147.5,159.5,148.0,179.5,173.0,177.0,207.0,200.5,220.0,213.0,217.5,210.0,231.5,227.5,222.0,227.5,229.5,248.5,249.0,247.5,253.0,264.5,262.0,262.5,252.0,265.0,261.5,260.0,263.5,263.0
35.0,44.5,63.0,69.0,75.5,94.0,100.0,110.0,115.5,115.0,122.5,124.0,124.5,121.5,150.5,148.0,148.5,136.5,155.0,154.5,156.5,166.0,162.0,157.0,166.5,166.0,176.5,181.5,178.5,166.5,167.5,172.5,176.5,185.5,187.0,189.0,180.5,188.5,187.5,192.0,196.0,193.5
42.5,41.0,54.0,57.0,66.0,68.5,79.0,71.5,93.5,103.5,109.5,113.0,116.0,112.0,131.5,125.5,147.0,146.5,142.5,145.5,166.5,162.0,172.0,166.5,178.0,179.5,178.0,172.5,176.0,162.5,169.5,180.5,190.0,158.0,157.5,165.0,162.0,167.5,163.5,168.5,162.0,158.5
41.0,51.5,63.0,81.5,97.0,94.5,105.0,90.0,102.5,121.0,141.5,146.5,159.5,157.0,149.0,158.0,151.0,155.5,150.0,155.5,154.0,155.0,155.0,162.5,168.5,171.0,165.0,151.0,161.5,176.5,162.0,153.0,156.5,150.5,160.0,154.0,142.5,143.5,163.0,161.5,188.0,186.5
44.5,39.5,54.5,65.5,81.5,85.5,94.5,115.5,108.0,124.0,106.0,134.5,131.0,125.0,154.5,153.5,167.5,171.0,168.5,175.0,164.5,158.5,168.5,174.5,173.5,169.0,180.5,181.0,179.5,192.0,180.5,170.5,176.0,197.5,200.5,177.0,179.0,179.0,181.0,184.5,192.0,189.0
52.0,50.0,58.0,71.0,96.0,99.0,107.5,116.0,130.5,152.5,162.0,158.0,177.0,184.0,193.0,197.5,201.5,198.5,207.5,207.5,205.5,205.0,205.5,217.5,219.5,219.0,224.5,219.0,223.5,229.5,220.0,225.0,229.5,220.5,209.5,208.5,209.5,229.0,248.5,236.0,248.0,236.5
58.0,60.0,80.0,87.0,103.5,111.5,114.0,125.0,121.0,128.0,140.5,158.0,172.0,179.5,191.5,195.0,198.0,200.5,200.0,199.5,202.0,199.0,200.5,207.0,206.0,211.5,209.5,210.0,212.5,214.5,216.0,218.0,222.0,223.5,225.0,217.5,220.5,217.5,233.5,224.5,229.0,236.0
56.0,46.5,67.5,73.5,97.0,98.0,105.5,125.0,113.0,113.0,133.0,126.5,143.0,151.0,158.0,157.5,161.5,164.5,162.5,175.0,178.0,176.0,178.0,174.5,177.0,176.5,176.5,177.5,181.0,178.5,184.0,186.5,192.5,179.0,196.0,196.0,192.5,204.5,206.5,211.0,189.5,203.0
40.0,44.5,56.5,77.5,86.5,87.5,97.5,113.0,109.5,119.5,120.5,125.5,133.0,144.5,161.5,174.5,143.0,157.5,180.5,174.5,165.0,188.0,183.5,192.0,188.0,193.5,193.5,191.0,191.5,199.0,188.0,193.5,203.0,212.0,209.0,197.5,209.0,205.0,206.0,209.0,217.5,218.5
53.0,55.0,72.0,67.0,77.0,101.0,105.5,117.5,125.0,127.0,132.5,134.0,141.0,140.5,139.5,144.0,151.0,151.0,156.0,157.0,160.0,157.5,151.5,150.5,153.0,145.0,143.0,140.5,143.5,127.0,128.5,148.5,138.5,149.0,152.0,151.0,150.0,158.5,164.5,166.0,175.5,180.0
48.5,66.0,72.5,78.0,92.5,101.0,120.5,106.5,124.5,131.5,131.0,140.0,142.0,143.5,145.0,132.0,131.0,138.0,134.5,141.5,141.5,142.5,149.0,143.5,142.0,142.0,136.0,135.0,142.5,159.0,155.0,133.5,173.0,134.0,146.0,130.0,148.0,147.5,152.5,151.5,161.0,163.5
46.5,43.5,57.5,62.0,79.0,75.5,81.5,85.5,89.0,100.0,116.0,120.0,126.5,145.0,151.0,140.5,167.0,172.5,176.0,172.0,174.0,165.0,176.0,167.0,155.5,169.0,176.5,176.5,182.5,177.0,165.5,172.5,180.5,179.0,169.5,160.5,165.5,177.5,173.0,179.0,168.5,178.0
48.5,54.5,66.0,80.0,87.5,89.0,114.0,114.0,129.0,140.5,150.5,153.0,180.0,165.0,194.5,176.5,200.5,203.0,202.5,191.0,204.5,197.5,192.5,184.5,185.5,183.0,192.5,185.5,195.5,203.5,193.5,197.5,192.5,200.5,196.0,217.0,187.5,209.0,211.0,203.5,218.0,203.5
38.5,34.0,51.0,61.5,75.0,76.0,91.0,87.5,90.0,103.5,88.5,115.0,149.5,161.5,176.5,173.5,180.0,165.5,190.0,168.5,203.5,204.0,199.0,209.5,209.0,226.5,208.0,228.0,226.0,220.0,227.0,245.5,252.0,261.0,261.5,251.0,258.0,266.5,254.0,260.0,269.5,260.0
45.5,46.5,63.5,70.5,78.0,87.0,95.0,97.5,102.5,108.5,112.0,113.5,121.0,139.0,131.0,134.0,118.0,136.5,141.0,139.0,144.5,148.0,139.0,143.5,145.0,134.0,121.5,131.5,137.0,133.0,135.5,135.5,135.5,144.0,165.5,164.5,165.5,163.5,164.0,172.0,166.5,168.0
51.5,52.0,67.5,82.5,100.0,101.0,109.5,119.0,133.0,129.0,140.0,125.5,140.0,137.5,143.0,143.5,144.5,142.0,146.0,152.0,158.0,156.0,157.5,161.5,161.5,153.0,161.5,157.0,128.5,136.0,130.5,135.5,141.0,134.5,152.0,148.0,159.5,155.5,162.0,162.0,160.0,163.5
42.0,43.0,66.5,63.0,76.5,103.5,101.5,118.5,109.0,139.0,126.0,123.0,150.0,144.5,170.0,168.0,170.5,169.0,173.0,167.0,173.0,164.5,171.0,171.5,155.0,157.5,164.5,164.5,153.0,181.0,163.0,162.5,177.5,187.0,177.5,176.0,170.0,175.5,157.0,165.5,173.0,166.0
35.0,32.5,74.5,88.0,104.0,107.5,118.5,121.0,141.5,134.5,127.0,134.5,145.5,143.5,144.5,146.5,144.0,142.5,143.5,124.5,127.5,129.0,121.5,121.5,122.0,135.5,138.0,141.5,155.0,143.5,134.0,127.5,122.0,123.0,125.0,126.5,135.0,138.5,137.0,150.0,149.0,151.0
54.5,51.0,75.0,86.5,99.5,111.0,118.5,128.0,139.0,128.0,141.5,127.0,151.0,171.0,171.0,178.0,182.5,182.0,183.5,177.5,157.5,171.0,170.0,185.0,186.5,186.5,190.5,192.0,196.5,193.5,190.0,195.0,200.5,211.5,215.5,203.5,208.0,218.0,218.0,213.0,203.5,212.5
51.5,48.5,63.0,71.5,90.0,102.0,110.0,112.5,130.5,139.0,138.5,144.5,181.0,167.0,169.5,202.0,178.5,202.0,179.5,206.5,202.5,219.0,212.5,209.5,225.0,216.5,218.5,229.5,229.5,229.0,243.0,238.0,240.5,244.5,253.5,253.5,253.0,262.0,257.5,259.5,257.5,273.0
51.5,56.5,75.5,72.0,81.0,84.5,96.5,101.0,128.5,140.0,127.0,144.5,144.0,157.0,186.5,196.0,196.5,206.0,207.5,206.5,209.0,214.5,202.5,220.0,237.5,238.0,219.5,230.5,238.0,237.5,221.5,236.5,260.5,255.0,245.0,225.0,250.0,262.0,252.5,247.0,264.5,265.0
39.0,45.5,61.0,74.0,76.0,93.0,85.5,92.5,93.5,114.0,121.5,135.0,154.0,168.0,189.5,194.0,203.5,200.0,209.0,210.5,209.0,219.0,213.0,224.5,220.0,218.5,231.0,225.5,221.0,244.0,249.5,243.0,246.0,244.5,260.0,251.5,259.5,268.5,269.5,256.5,272.5,254.0
53.5,52.0,46.0,75.0,78.5,81.5,87.5,94.5,94.0,101.5,105.0,120.5,136.0,136.5,151.5,162.0,163.0,160.0,172.0,174.5,172.5,167.5,168.5,172.5,190.0,187.0,184.0,173.0,179.5,173.0,190.5,191.5,195.5,197.0,182.5,200.0,205.5,207.0,199.5,203.5,204.5,210.5
30.5,32.0,41.5,53.5,47.0,54.5,65.5,82.0,85.0,89.5,93.5,98.0,90.5,113.5,119.0,126.0,140.5,167.5,170.5,176.5,179.0,179.0,175.5,177.0,181.0,182.5,184.5,184.5,186.5,201.0,202.5,202.0,207.0,225.0,232.0,231.0,230.5,231.0,251.0,252.0,249.0,249.0
42.0,44.0,48.0,59.0,63.5,82.0,72.5,100.0,76.5,80.0,95.5,98.0,102.0,98.0,125.0,111.0,117.0,131.5,131.0,137.0,141.0,131.5,120.5,126.5,121.5,129.0,133.5,135.0,132.5,146.5,108.5,143.0,130.5,148.5,146.0,142.0,148.5,159.0,151.5,144.0,165.0,162.5
59.0,65.0,70.0,85.0,79.5,84.0,90.0,111.0,102.0,106.0,111.0,126.0,129.0,142.0,150.0,148.5,147.5,162.5,155.0,166.0,163.5,165.5,165.0,167.5,161.5,152.0,146.5,163.0,171.5,171.5,186.0,172.5,130.0,120.5,129.5,146.0,154.5,153.0,160.0,154.5,167.0,173.5
41.0,61.5,73.0,73.0,84.0,98.5,121.0,122.5,135.5,149.0,169.0,179.0,198.5,210.5,215.0,217.0,219.0,218.0,228.5,242.0,220.0,232.5,229.0,225.5,225.0,227.0,229.0,231.5,228.5,250.0,250.0,255.5,261.0,265.5,264.5,265.5,263.5,258.0,263.5,260.0,258.5,263.0
46.5,47.0,66.5,85.5,85.0,89.5,114.0,122.0,125.0,125.5,128.0,131.5,160.5,167.5,177.0,180.5,182.0,183.5,182.0,185.5,189.5,186.0,183.5,186.5,185.0,184.0,185.0,185.5,195.5,223.5,218.0,211.0,216.0,222.0,220.0,220.5,223.0,245.0,260.0,252.0,262.5,266.0
36.5,42.0,68.5,90.0,104.0,112.0,122.0,128.0,122.5,120.0,132.0,155.0,172.5,156.5,178.0,183.5,174.5,169.5,183.0,169.0,175.5,191.5,185.5,176.0,179.0,172.0,187.5,184.5,179.0,189.0,195.5,202.5,225.5,189.0,205.0,202.5,205.0,206.5,220.5,213.5,226.0,225.5
47.0,42.0,60.0,69.0,79.5,67.5,114.5,123.5,133.0,148.5,135.5,154.5,152.5,168.5,176.0,182.5,186.0,185.5,197.0,196.0,195.5,196.5,193.0,190.5,194.5,187.0,186.0,179.5,194.5,203.0,194.5,183.0,175.5,197.0,192.0,204.0,220.0,228.5,227.0,205.5,228.5,222.0
39.0,41.0,56.0,61.0,89.5,93.0,101.5,121.5,114.0,107.5,125.0,123.5,172.5,134.5,139.5,164.0,171.5,171.5,176.5,211.5,171.5,170.0,198.5,216.0,199.0,215.5,213.0,216.5,202.0,214.5,220.0,205.0,226.0,243.5,253.0,258.0,238.5,245.5,246.5,262.0,271.5,277.0
53.0,41.0,74.5,82.0,87.5,107.5,121.5,128.5,137.5,140.5,143.0,146.0,155.0,159.5,166.5,178.0,183.0,173.5,170.5,167.0,160.5,173.0,176.5,173.5,174.5,178.5,173.0,168.5,168.5,177.5,177.0,182.5,177.0,189.5,179.5,193.5,184.0,189.0,190.5,192.5,197.5,202.0
